id,title,so_ky_hieu,ngay_ban_hanh,loai_van_ban,ngay_co_hieu_luc,ngay_het_hieu_luc,nguon_thu_thap,ngay_dang_cong_bao,nganh,linh_vuc,co_quan_ban_hanh,chuc_danh,nguoi_ky,pham_vi,thong_tin_ap_dung,tinh_trang_hieu_luc,agent_category,status_checked_at,status_filter
23937,"Thông tư số 29/2008/TT-BLĐTBXH Về việc hướng dẫn việc cấp, quản lý và sử dụng Thẻ khám bệnh, chữa bệnh cho trẻ em dưới 6 tuổi không phải trả tiền tại các cơ sở y tế công lập",29/2008/TT-BLĐTBXH,28/11/2008,Thông tư,26/12/2008,,,,Lao động - Thương binh và Xã hội,Chưa phân loại,Bộ Lao động - Thương binh và Xã hội,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
26533,"Thông tư số 78/2011/TT-BTC Hướng dẫn không tính vào thu nhập chịu thuế thu nhập cá nhân đối với khoản hỗ trợ khám chữa bệnh hiểm nghèo cho người lao động và thân nhân của người lao động từ nguồn thu nhập sau thuế thu nhập doanh nghiệp; quỹ phúc lợi, quỹ khen thưởng của doanh nghiệp",78/2011/TT-BTC,08/06/2011,Thông tư,23/07/2011,,,,Tài chính,"Quản lý thuế, phí và lệ phí",Bộ Tài chính,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
26730,Thông tư số 22/2011/TT-BYT Quy định tổ chức và hoạt động của khoa Dược,22/2011/TT-BYT,10/06/2011,Thông tư,25/07/2011,,,,Y tế,Chưa phân loại,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
26731,Thông tư số 23/2011/TT-BYT Hướng dẫn sử dụng thuốc trong các cơ sở y tế có giường bệnh,23/2011/TT-BYT,10/06/2011,Thông tư,25/07/2011,,,,Y tế,Chưa phân loại,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
26853,"Thông tư số 139/2011/TT-BQP Sửa đổi, bổ sung một số điều của Quy định về khám bệnh, chữa bệnh đối với sĩ quan phục viên có đủ 15 năm phục vụ trong quân đội, ban hành kèm theo Quyết định số 33/2003/QĐ-BQP ngày 07 tháng 4 năm 2003 của Bộ trưởng Bộ Quốc phòng",139/2011/TT-BQP,01/08/2011,Thông tư,15/09/2011,,,,,Chưa phân loại,Bộ Quốc phòng,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
37927,"Thông tư số 30/2014/TT-BYT Quy định về khám bệnh, chữa bệnh nhân đạo",30/2014/TT-BYT,28/09/2014,Thông tư,15/10/2014,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
37978,"Thông tư số 18/2014/TT-BYT Hướng dẫn thực hiện Quyết định số 14/2013/QĐ-TTg ngày 20 tháng 02 năm 2013 của Thủ tướng Chính phủ về việc thực hiện chế độ luân phiên có thời hạn đối với người hành nghề tại cơ sở khám bệnh, chữa bệnh",18/2014/TT-BYT,02/06/2014,Thông tư,01/11/2014,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
38036,"Thông tư số 14/2014/TT-BYT Quy định việc chuyển tuyến giữa các cơ sở khám bệnh, chữa bệnh",14/2014/TT-BYT,14/04/2014,Thông tư,01/06/2014,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
43849,"Thông tư số 07/2014/TT-BYT Quy định về quy tắc ứng xử của công chức, viên chức, người lao động làm việc tại các cơ sở y tế",07/2014/TT-BYT,25/02/2014,Thông tư,01/05/2014,,,,Y tế,Chưa phân loại,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
44444,"Thông tư số 18/2014/TT-BQP Quy định cấp chứng chỉ hành nghề đối với người hành nghề khám bệnh, chữa bệnh và cấp giấy phép hoạt động đối với cơ sở khám bệnh, chữa bệnh thuộc bộ quốc phòng",18/2014/TT-BQP,17/04/2014,Thông tư,05/06/2014,,,,Quốc phòng,Quân y,Bộ Quốc phòng,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
46883,"Thông tư số 01/2013/TT-BYT Hướng dẫn thực hiện quản lý chất lượng xét nghiệm tại cơ sở khám bệnh, chữa bệnh",01/2013/TT-BYT,11/01/2013,Thông tư,15/03/2013,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
46962,"Thông tư số 18/2013/TT-BYT Quy định về vị trí, thiết kế, điều kiện cơ sở vật chất, kỹ thuật, thiết bị của các cơ sở khám bệnh, chữa bệnh truyền nhiễm",18/2013/TT-BYT,01/07/2013,Thông tư,15/08/2013,,,,Y tế,Trang thiết bị và công trình y tế,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
46986,"Thông tư số 35/2013/TT-BYT Quy định về thu hồi chứng chỉ hành nghề, giấy phép hoạt động và đình chỉ hoạt động chuyên môn của người hành nghề, cơ sở khám bệnh, chữa bệnh",35/2013/TT-BYT,30/10/2013,Thông tư,15/12/2013,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
47042,"Thông tư số 46/2013/TT-BYT Quy định chức năng, nhiệm vụ và cơ cấu tổ chức của cơ sở phục hồi chức năng",46/2013/TT-BYT,31/12/2013,Thông tư,27/02/2014,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
58187,"Thông tư số 07/2015/TT-BYT Quy định chi tiết điều kiện, thủ tục cho phép áp dụng kỹ thuật mới, phương pháp mới trong khám bệnh, chữa bệnh",07/2015/TT-BYT,03/04/2015,Thông tư,01/06/2015,,,,Y tế,"Lao động, tiền lương, tiền công",Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
65708,"Thông tư số 04/2015/TT-BYT Quy định về thừa nhận tiêu chuẩn quản lý chất lượng cơ sở khám bệnh, chữa bệnh",04/2015/TT-BYT,17/03/2015,Thông tư,01/05/2015,,,,Y tế,"Quản lý Khám, chữa bệnh",Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
66654,"Thông tư số 49/2014/TT-BYT Quy định danh mục trang thiết bị y tế thiết yếu của Trung tâm Giám định Y khoa tỉnh, thành phố trực thuộc Trung ương",49/2014/TT-BYT,22/12/2014,Thông tư,27/02/2015,,,,Y tế,Trang thiết bị và công trình y tế,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
66661,"Thông tư số 50/2014/TT-BYT Quy định việc phân loại phẫu thuật, thủ thuật và định mức nhân lực trong từng ca phẫu thuật, thủ thuật",50/2014/TT-BYT,26/12/2014,Thông tư,15/02/2015,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
67130,"Thông tư số 09/2015/TT-BYT Quy định về xác nhận nội dung quảng cáo đối với sản phẩm, hàng hóa, dịch vụ đặc biệt thuộc lĩnh vực quản lý của Bộ Y tế",09/2015/TT-BYT,25/05/2015,Thông tư,16/07/2015,,,,Y tế,Chưa phân loại,Bộ Y tế,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
959b2c40-686b-11f1-8835-6b2a687acbee,"Thông tư số 27/2023/TT-BYT Quy định tiêu chuẩn, chức năng, nhiệm vụ, phạm vi hoạt động khám bệnh, chữa bệnh và nội dung đào tạo chuyên môn, nghiệp vụ đối với Nhân viên y tế thôn, bản; Cô đỡ thôn, bản",27/2023/TT-BYT,29/12/2023,Thông tư,01/01/2024,,,,Y tế,Bảo vệ sức khỏe nhân dân,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
107876,"Thông tư liên tịch số 15/2008/TTLT-BTC-BYT Thông tư hướng dẫn thực hiện khám, chữa bệnh; quản lý, sử dụng và quyết toán kinh phí khám, chữa bệnh cho trẻ em dưới sáu tuổi không phải trả tiền tại các cơ sở y tế công lập",15/2008/TTLT-BTC-BYT,05/02/2008,Thông tư liên tịch,09/03/2008,,,,Tài chính,Tài chính khác,"Bộ Tài chính, Bộ Y tế",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
108369,"Thông tư liên tịch số 25-TT/LB Về chế độ khám bệnh, chữa bệnh đối với cán bộ, công nhân, viên chức và quân nhân về hưu hoặc thôi việc vì mất sức lao động",25-TT/LB,12/08/1969,Thông tư liên tịch,10/08/1969,,,,Chưa phân loại,Quản lý dịch vụ tài chính và các quỹ tài chính,"Bộ Tài chính, Bộ Y tế, Bộ Nội vụ",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
108745,"Thông tư liên tịch số 5-TT/LB Thông tư hướng dẫn thực hiện chế độ khám bệnh, chữa bệnh đối với thương binh, những người bị thương được hưởng chính sách như thương binh, bệnh binh và cán bộ, công nhân, viên chức, quân nhân về hưu hoặc nghỉ việc vì mất sức lao động",5-TT/LB,06/02/1975,Thông tư liên tịch,07/02/1975,,,,Chưa phân loại,Quản lý ngân sách; Tài chính khác,"Bộ Nội vụ, Bộ Tài chính, Bộ Y tế",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
109673,"Thông tư liên tịch số 22/2003/TTLT-BQP-BLĐTBXH-BYT-BTC Thông tư hướng dẫn thực hiện Nghị định số 63/2002/NÐ-CP ngày 18/6/2002 của Chính phủ quy định chi tiết về khám bệnh, chữa bệnh cho thân nhân sĩ quan tại ngũ",22/2003/TTLT-BQP-BLĐTBXH-BYT-BTC,12/03/2003,Thông tư liên tịch,,,,,Chưa phân loại,Quản lý ngân sách; Tài chính khác,"Bộ Y tế, Bộ Lao động - Thương binh và Xã hội, Bộ Tài chính, Bộ Quốc phòng",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
110115,"Thông tư liên tịch số 03/2004/TTLT-BCA-BTC-BNV-BLĐTBXH Hướng dẫn thực hiện Quyết định số 22/2003/QĐ-TTg, ngày 30/1/2003 của Thủ tướng Chính phủ về chế độ đối với cán bộ, chiến sỹ lực lượng Công an nhân dân trực tiếp làm công tác quản lý, giáo dục, chăm sóc, khám chữa bệnh và đấu tranh với đối tượng bị nhiễm HIV/AIDS",03/2004/TTLT-BCA-BTC-BNV-BLĐTBXH,04/02/2004,Thông tư liên tịch,06/03/2004,,,,Chưa phân loại,Tài chính khác,"Bộ Tài chính, Bộ Công an, Bộ Nội vụ, Bộ Lao động - Thương binh và Xã hội",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
132249,Thông tư liên tịch số 13/2016/TTLT-BYT-BGDĐT Quy định về công tác y tế trường học.,13/2016/TTLT-BYT-BGDĐT,12/05/2016,Thông tư liên tịch,30/06/2016,,,,Y tế,Y tế dự phòng,"Bộ Giáo dục và Đào tạo, Bộ Y tế",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
18247,"Thông tư liên tịch số 14/2005/TTLT/BGD-BKH Hướng dẫn một số điều của Nghị định số 06/2000/NĐ-CP ngày 06 thàng 03 năm 2000 của chính phủ về việc hợp tác đầu tư với nước ngoài trong lĩnh vực khám chữa bệnh, giáo dục đào tạo, nghiên cứu khoa học",14/2005/TTLT/BGD-BKH,14/04/2005,Thông tư liên tịch,29/05/2005,,,,"Giáo dục và đào tạo, Kế hoạch và Đầu tư",Chưa phân loại,"Bộ Giáo dục và Đào tạo, Bộ Kế hoạch và Đầu tư",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
19956,"Thông tư liên tịch số 27/2004/TTLT-BQP-BTC Hướng dẫn thực hiện Quyết định số 215/2003/QĐ-TTg ngày 24/10 /2003 của Thủ tướng Chính phủ về chế độ đối với quân nhân, công nhân viên quốc phòng trực tiếp làm công tác quản lý, giáo dục, chăm sóc, khám chữa bệnh hoặc đấu tranh với những đối tượng bị nhiễm HIV/AIDS",27/2004/TTLT-BQP-BTC,04/03/2004,Thông tư liên tịch,15/04/2004,,,,,Tài chính khác,"Bộ Tài chính, Bộ Quốc phòng",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
37031,Thông tư liên tịch số 08/2014/TTLT-BQP-BTC-BYT Hướng dẫn thực hiện một số tiêu chuẩn vật chất hậu cần và chế độ chăm sóc y tế đối với người làm công tác cơ yếu,08/2014/TTLT-BQP-BTC-BYT,14/02/2014,Thông tư liên tịch,01/04/2014,,,,"Quốc phòng, Y tế, Tài chính",Chưa phân loại,"Bộ Quốc phòng, Bộ Tài chính, Bộ Y tế",,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
38064,"Thông tư liên tịch số 10/2014/TTLT-BYT-BNV-BTC-BLĐTBXH Hướng dẫn thực hiện một số điều của Quyết định số 73/2011/QĐ-TTg ngày 28 tháng 12 năm 2011 của Thủ tướng Chính phủ về việc quy định một số chế độ phụ cấp đặc thù đối với công chức, viên chức, người lao động trong các cơ sở y tế công lập và chế độ phụ cấp chống dịch",10/2014/TTLT-BYT-BNV-BTC-BLĐTBXH,26/02/2014,Thông tư liên tịch,05/05/2014,,,,"Lao động - Thương binh và Xã hội, Nội vụ, Y tế, Tài chính",Chưa phân loại,"Bộ Y tế, Bộ Nội vụ, Bộ Tài chính, Bộ Lao động - Thương binh và Xã hội",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
57410,Thông tư liên tịch số 38/2014/TTLT-BYT-BTC Ban hành mức tối đa khung giá một số dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế,38/2014/TTLT-BYT-BTC,14/11/2014,Thông tư liên tịch,01/01/2015,,,,"Y tế, Tài chính",Chưa phân loại,"Bộ Y tế, Bộ Tài chính",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
63383,Thông tư liên tịch số 34/2012/TTLT-BYT-BLĐTBXH Quy định chi tiết về việc xác định mức độ khuyết tật do Hội đồng Giám định y khoa thực hiện,34/2012/TTLT-BYT-BLĐTBXH,28/12/2012,Thông tư liên tịch,20/03/2013,,,,"Lao động - Thương binh và Xã hội, Y tế",Chưa phân loại,"Bộ Y tế, Bộ Lao động - Thương binh và Xã hội",,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
75215,"Thông tư liên tịch số 19-TT/LB Thông tư quy định chế độ chữa bệnh đối với thương binh, dân quân du kích, thanh niên xung phong bị thương tật, bệnh binh và quân nhân phục viên đã về địa phương",19-TT/LB,19/03/1962,Thông tư liên tịch,19/03/1962,,,,Tài chính,Khám chữa bệnh,"Bộ Nội vụ, Bộ Y tế, Bộ Tài chính",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
75372,"Thông tư liên tịch số 29-TT/LB Quy định chế độ khám bệnh, chữa bệnh, khám thai và sinh đẻ cho công nhân, viên chức trong xí nghiệp công tư hợp doanh",29-TT/LB,18/08/1960,Thông tư liên tịch,18/08/1960,,,,Tài chính,Quản lý ngân sách; Tài chính khác,"Bộ Tài chính, Bộ Lao động, Bộ Y tế",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
85493,"Thông tư liên tịch số 03/2004/TTLT-BCA-BTC-BNV-BLĐTBXH Hướng dẫn thực hiện Quyết định số 22/2003/QĐ-TTg, ngày 30/01/2003 của Thủ tướng Chính phủ về chế độ đối với cán bộ, chiến sĩ lực lượng công an nhân dân trực tiếp làm công tác quản lý, giáo dục, chăm sóc, khám chữa bệnh và đấu tranh với đối tượng bị nhiễm HIV/AIDS",03/2004/TTLT-BCA-BTC-BNV-BLĐTBXH,04/02/2004,Thông tư liên tịch,06/03/2004,,,,,"Lương, phụ cấp","Bộ Công an, Bộ Tài chính, Bộ Nội vụ, Bộ Lao động - Thương binh và Xã hội",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
93827,"Thông tư liên tịch số 07/2015/TTLT-BCA-BQP-BYT Hướng dẫn việc khám bệnh, chữa bệnh cho người bị tạm giữ, tạm giam, phạm nhân, trại viên cơ sở giáo dục bắt buộc, học sinh trường giáo dưỡng do Bộ Công an, Bộ Quốc phòng quản lý tại cơ sở khám bệnh, chữa bệnh của Nhà nước",07/2015/TTLT-BCA-BQP-BYT,19/10/2015,Thông tư liên tịch,15/12/2015,,,,"Công an, Quốc phòng, Y tế","Quản lý Khám, chữa bệnh","Bộ Công an, Bộ Quốc phòng, Bộ Y tế",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
5cb70150-686c-11f1-af00-cf352e71667f,"Thông tư số 57/2024/TT-BYT QUY ĐỊNH VIỆC PHÂN CẤP GIẢI QUYẾT THỦ TỤC HÀNH CHÍNH TRONG LĨNH VỰC KHÁM BỆNH, CHỮA BỆNH THUỘC THẨM QUYỀN QUẢN LÝ CỦA BỘ Y TẾ",07/VBHN-BYT,31/12/2024,Văn bản hợp nhất,01/03/2025,,,,Y tế,"Khám bệnh, chữa bệnh",Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
6f9e6710-a03c-11f1-b40d-4f654760ba68,"Thông tư số 124/2026/TT-BTC Bổ sung khoản 10 Điều 15 Thông tư số 33/2023/TT-BTC ngày 31 tháng 5 năm 2023 của Bộ trưởng Bộ Tài chính quy định về xác định xuất xứ hàng hoá xuất khẩu, nhập khẩu",124/2026/TT-BTC,,,,,,,,,,,,,,,,,
